,guest,hotel,net_earning,guest_satisfaction
3277,guest_2113,hotel_355,206.64,2
3278,guest_1662,hotel_260,193.06,5
3279,guest_1194,hotel_97,244.79999999999998,3
3280,guest_3238,hotel_66,186.75,3
3281,guest_494,hotel_49,45.0,4
3282,guest_1124,hotel_260,193.06,5
3283,guest_3021,hotel_316,170.17000000000002,3
3284,guest_2642,hotel_101,145.36,1
3285,guest_3455,hotel_323,117.6,3
3286,guest_3495,hotel_368,216.63,5
3287,guest_1668,hotel_97,233.28000000000003,5
3288,guest_597,hotel_372,170.51999999999998,5
3289,guest_2576,hotel_2,91.08,4
3290,guest_3927,hotel_275,136.74,4
3291,guest_249,hotel_343,175.77,5
3292,guest_3849,hotel_2,77.28,5
3293,guest_3124,hotel_8,202.96,3
3294,guest_1523,hotel_275,136.74,1
3295,guest_2679,hotel_322,224.42,5
3296,guest_3925,hotel_356,183.04,5
3297,guest_3056,hotel_397,67.32,2
3298,guest_640,hotel_363,180.09,1
3299,guest_2383,hotel_76,129.98,4
3300,guest_2407,hotel_316,179.51999999999998,4
3301,guest_1768,hotel_329,205.54,3
3302,guest_68,hotel_106,285.12,2
3303,guest_2682,hotel_16,97.97,1
3304,guest_799,hotel_8,224.2,5
3305,guest_2336,hotel_66,198.0,2
3306,guest_3902,hotel_275,155.82,4
3307,guest_873,hotel_222,224.07,5
3308,guest_1434,hotel_286,188.37,5
3309,guest_3546,hotel_222,203.28,4
3310,guest_2708,hotel_16,98.98,3
3311,guest_454,hotel_239,231.0,5
3312,guest_1283,hotel_97,282.24,4
3313,guest_3822,hotel_189,71.53999999999999,3
3314,guest_3346,hotel_346,162.75,2
3315,guest_1473,hotel_93,256.5,3
3316,guest_2989,hotel_331,219.48,3
3317,guest_3388,hotel_251,91.56,4
3318,guest_968,hotel_296,74.62,4
3319,guest_68,hotel_106,285.12,2
3320,guest_1179,hotel_394,261.90000000000003,2
3321,guest_2093,hotel_317,125.73,2
3322,guest_3929,hotel_316,166.43,4
3323,guest_3474,hotel_62,150.92,5
3324,guest_1503,hotel_16,83.83,2
3325,guest_3772,hotel_139,277.44,5
3326,guest_1818,hotel_317,121.92,3
3327,guest_861,hotel_394,270.63,5
3328,guest_1181,hotel_106,261.36,1
3329,guest_3226,hotel_368,209.16,4
3330,guest_1930,hotel_2,81.88,5
3331,guest_2976,hotel_110,131.6,3
3332,guest_961,hotel_296,84.63,5
3333,guest_3570,hotel_110,113.4,3
3334,guest_2702,hotel_394,250.26,5
3335,guest_1688,hotel_322,224.42,3
3336,guest_723,hotel_97,241.92,3
3337,guest_1122,hotel_275,133.56,2
3338,guest_311,hotel_275,157.41,1
3339,guest_724,hotel_394,241.53,2
3340,guest_2114,hotel_206,162.69,3
3341,guest_1871,hotel_38,122.85000000000001,5
3342,guest_1742,hotel_323,117.6,5
3343,guest_219,hotel_8,214.76000000000002,4
3344,guest_1720,hotel_178,247.67999999999998,4
3345,guest_2466,hotel_239,239.25,5
3346,guest_3986,hotel_93,233.70000000000002,5
3347,guest_2081,hotel_340,228.42,4
3348,guest_3652,hotel_101,127.98,3
3349,guest_620,hotel_368,239.04,4
3350,guest_2805,hotel_394,261.90000000000003,3
3351,guest_1231,hotel_275,141.51,4
3352,guest_2881,hotel_132,161.28,3
3353,guest_718,hotel_49,41.0,1
3354,guest_2134,hotel_317,102.87,4
3355,guest_2871,hotel_101,129.56,1
3356,guest_137,hotel_275,131.97,3
3357,guest_2555,hotel_394,247.35,3
3358,guest_3468,hotel_222,221.76,4
3359,guest_3377,hotel_189,67.89,3
3360,guest_256,hotel_133,168.21,3
3361,guest_1942,hotel_192,81.7,2
3362,guest_143,hotel_394,253.17,1
3363,guest_3767,hotel_239,244.75,4
3364,guest_2782,hotel_368,221.61,5
3365,guest_2533,hotel_122,138.60999999999999,1
3366,guest_3674,hotel_222,200.97,4
3367,guest_446,hotel_77,70.84,5
3368,guest_2718,hotel_14,179.4,3
3369,guest_1371,hotel_251,101.36999999999999,4
3370,guest_398,hotel_101,127.98,1
3371,guest_3622,hotel_285,193.44,1
3372,guest_3719,hotel_178,252.84,3
3373,guest_3674,hotel_222,200.97,4
3374,guest_2403,hotel_5,259.26,5
3375,guest_2599,hotel_2,91.08,5
3376,guest_3929,hotel_101,140.62,5
3377,guest_2021,hotel_372,164.43,5
3378,guest_211,hotel_139,289.0,4
3379,guest_46,hotel_317,110.49,5
3380,guest_1888,hotel_308,255.54999999999998,2
3381,guest_1141,hotel_251,88.29,2
3382,guest_3929,hotel_101,140.62,5
3383,guest_3702,hotel_93,250.8,5
3384,guest_1362,hotel_321,43.74,2
3385,guest_295,hotel_355,233.7,3
3386,guest_119,hotel_101,142.20000000000002,4
3387,guest_2217,hotel_212,168.10000000000002,5
3388,guest_1252,hotel_133,171.99,2
3389,guest_1092,hotel_2,86.47999999999999,4
3390,guest_2143,hotel_211,94.86,3
3391,guest_3680,hotel_189,70.81,2
3392,guest_410,hotel_206,168.3,2
3393,guest_3584,hotel_139,248.54,4
3394,guest_3174,hotel_101,153.26,4
3395,guest_3443,hotel_239,272.25,4
3396,guest_1210,hotel_239,266.75,4
3397,guest_762,hotel_308,258.24,2
3398,guest_2828,hotel_12,208.32,2
3399,guest_323,hotel_238,82.72,4
3400,guest_2182,hotel_110,119.0,3
3401,guest_1673,hotel_133,181.44,4
3402,guest_2879,hotel_2,90.16,4
3403,guest_1534,hotel_189,59.86000000000001,3
3404,guest_2057,hotel_346,171.5,2
3405,guest_2024,hotel_97,288.0,4
3406,guest_3036,hotel_394,270.63,3
3407,guest_3182,hotel_222,214.82999999999998,3
3408,guest_2845,hotel_97,233.28000000000003,3
3409,guest_120,hotel_355,223.86,4
3410,guest_2832,hotel_368,201.69000000000003,2
3411,guest_264,hotel_258,169.29000000000002,3
3412,guest_1482,hotel_97,250.56,2
3413,guest_902,hotel_372,164.43,4
3414,guest_49,hotel_343,177.94000000000003,3
3415,guest_370,hotel_125,99.45,2
3416,guest_3629,hotel_378,176.54,4
3417,guest_1912,hotel_2,80.96,2
3418,guest_20,hotel_139,286.11,3
3419,guest_2564,hotel_77,63.14000000000001,3
3420,guest_3947,hotel_372,174.57999999999998,3
3421,guest_204,hotel_97,241.92,2
3422,guest_2371,hotel_137,88.32,4
3423,guest_456,hotel_101,139.04,3
3424,guest_1725,hotel_66,211.5,4
3425,guest_2351,hotel_93,245.1,2
3426,guest_2924,hotel_101,137.46,2
3427,guest_2704,hotel_222,221.76,5
3428,guest_3958,hotel_36,169.84,5
3429,guest_2749,hotel_370,196.94,5
3430,guest_168,hotel_317,120.64999999999999,4
3431,guest_2265,hotel_238,81.83999999999999,4
3432,guest_1622,hotel_394,244.44,5
3433,guest_1138,hotel_267,250.56,5
3434,guest_2271,hotel_224,63.08,5
3435,guest_2702,hotel_394,250.26,5
3436,guest_2948,hotel_355,214.02,4
3437,guest_3043,hotel_260,163.51,3
3438,guest_228,hotel_48,252.48,3
3439,guest_2703,hotel_241,75.44,3
3440,guest_1999,hotel_317,114.3,3
3441,guest_107,hotel_317,113.03,3
3442,guest_1131,hotel_189,72.27,1
3443,guest_3653,hotel_189,63.51,3
3444,guest_3094,hotel_101,143.78,5
3445,guest_1693,hotel_18,238.20999999999998,2
3446,guest_3922,hotel_2,82.8,4
3447,guest_2612,hotel_66,202.5,3
3448,guest_3890,hotel_181,102.6,4
3449,guest_2252,hotel_18,275.52,3
3450,guest_1686,hotel_206,183.26,4
3451,guest_3669,hotel_239,231.0,2
3452,guest_2705,hotel_290,158.24,3
3453,guest_3425,hotel_212,198.85,4
3454,guest_3356,hotel_2,80.96,3
3455,guest_1386,hotel_110,120.39999999999999,5
3456,guest_3573,hotel_317,116.84,4
3457,guest_1474,hotel_73,217.56,2
3458,guest_2921,hotel_239,233.75,3
3459,guest_3687,hotel_181,96.12,1
3460,guest_2574,hotel_368,204.18,2
3461,guest_2967,hotel_2,90.16,3
3462,guest_2865,hotel_329,227.04999999999998,3
3463,guest_1190,hotel_343,197.47,5
3464,guest_1672,hotel_317,125.73,5
3465,guest_3275,hotel_2,92.0,5
3466,guest_1655,hotel_206,170.17000000000002,3
3467,guest_474,hotel_192,83.6,4
3468,guest_3074,hotel_133,185.22,3
3469,guest_3511,hotel_321,52.379999999999995,2
3470,guest_549,hotel_372,203.0,4
3471,guest_525,hotel_241,76.25999999999999,2
3472,guest_3096,hotel_18,284.13,4
3473,guest_3019,hotel_189,63.51,3
3474,guest_2487,hotel_370,187.78,1
3475,guest_963,hotel_77,73.92,4
3476,guest_1131,hotel_189,72.27,1
3477,guest_3388,hotel_192,79.8,3
3478,guest_1107,hotel_317,121.92,2
3479,guest_3765,hotel_49,46.5,5
3480,guest_1566,hotel_372,164.43,5
3481,guest_2635,hotel_308,269.0,3
3482,guest_2019,hotel_239,225.50000000000003,3
3483,guest_2020,hotel_260,197.0,5
3484,guest_3924,hotel_77,63.91,1
3485,guest_1090,hotel_77,67.76,3
3486,guest_3588,hotel_329,193.59,3
3487,guest_3617,hotel_18,278.39,5
3488,guest_1292,hotel_224,69.92,5
3489,guest_2255,hotel_354,50.44,5
3490,guest_868,hotel_289,295.0,1
3491,guest_3793,hotel_48,244.58999999999997,1
3492,guest_984,hotel_43,259.34999999999997,3
3493,guest_219,hotel_77,70.07000000000001,2
3494,guest_3525,hotel_49,47.5,5
3495,guest_2559,hotel_48,260.37,3
3496,guest_3349,hotel_77,73.92,5
3497,guest_218,hotel_255,147.42000000000002,3
3498,guest_502,hotel_394,285.18,5
3499,guest_379,hotel_321,48.6,4
3500,guest_95,hotel_372,203.0,2
3501,guest_1960,hotel_340,196.83,2
3502,guest_3089,hotel_397,67.32,3
3503,guest_540,hotel_77,75.46,3
3504,guest_685,hotel_192,80.75,3
3505,guest_1190,hotel_343,197.47,5
3506,guest_3979,hotel_206,153.34,5
3507,guest_1000,hotel_106,276.21,2
3508,guest_2792,hotel_372,200.97,4
3509,guest_2206,hotel_331,195.88,3
3510,guest_1452,hotel_260,187.14999999999998,5
3511,guest_1445,hotel_397,65.96,4
3512,guest_3495,hotel_368,216.63,5
3513,guest_3530,hotel_91,174.72,5
3514,guest_1467,hotel_382,114.4,4
3515,guest_3278,hotel_340,223.56,5
3516,guest_1352,hotel_133,154.98000000000002,3
3517,guest_1612,hotel_372,184.73000000000002,3
3518,guest_321,hotel_397,61.88,4
3519,guest_960,hotel_137,79.12,1
3520,guest_183,hotel_189,60.589999999999996,3
3521,guest_25,hotel_233,241.85999999999999,3
3522,guest_1871,hotel_38,122.85000000000001,5
3523,guest_602,hotel_133,189.0,2
3524,guest_3006,hotel_206,164.56,5
3525,guest_2192,hotel_322,203.81,5
3526,guest_3696,hotel_363,180.09,5
3527,guest_1746,hotel_49,44.0,4
3528,guest_2769,hotel_106,291.06,3
3529,guest_3218,hotel_317,121.92,4
3530,guest_2694,hotel_77,63.91,3
3531,guest_165,hotel_106,243.54000000000002,3
3532,guest_2501,hotel_378,172.66,3
3533,guest_2923,hotel_192,90.25,3
3534,guest_2533,hotel_122,138.60999999999999,1
3535,guest_2458,hotel_133,175.76999999999998,2
3536,guest_1334,hotel_181,101.52,4
3537,guest_3549,hotel_363,167.67000000000002,4
3538,guest_3157,hotel_38,129.6,2
3539,guest_3111,hotel_241,80.36,3
3540,guest_2189,hotel_48,257.74,4
3541,guest_798,hotel_277,244.47,3
3542,guest_2433,hotel_28,90.48,5
3543,guest_1332,hotel_133,179.54999999999998,4
3544,guest_3559,hotel_22,55.510000000000005,5
3545,guest_711,hotel_12,212.79999999999998,1
3546,guest_835,hotel_308,263.62,1
3547,guest_2486,hotel_260,173.36,5
3548,guest_1906,hotel_306,166.46,4
3549,guest_2103,hotel_106,249.48,3
3550,guest_597,hotel_346,147.0,2
3551,guest_2062,hotel_290,174.79999999999998,3
3552,guest_2247,hotel_249,54.15,4
3553,guest_1647,hotel_317,115.57000000000001,3
3554,guest_3051,hotel_260,193.06,5
3555,guest_2654,hotel_116,119.97,3
3556,guest_459,hotel_211,88.74,3
3557,guest_2550,hotel_192,93.1,3
3558,guest_3423,hotel_133,175.76999999999998,2
3559,guest_253,hotel_132,184.32,4
3560,guest_2433,hotel_28,90.48,5
3561,guest_609,hotel_189,69.35,2
3562,guest_3160,hotel_368,219.12,5
3563,guest_1557,hotel_378,168.78,2
3564,guest_3794,hotel_233,247.42000000000002,5
3565,guest_3839,hotel_317,118.10999999999999,4
3566,guest_2452,hotel_38,126.89999999999999,2
3567,guest_2509,hotel_42,111.93,3
3568,guest_3292,hotel_346,150.5,2
3569,guest_1555,hotel_206,162.69,4
3570,guest_3983,hotel_132,182.39999999999998,5
3571,guest_1893,hotel_260,197.0,2
3572,guest_263,hotel_49,43.5,2
3573,guest_2132,hotel_322,190.07,5
3574,guest_3342,hotel_260,185.17999999999998,5
3575,guest_2921,hotel_308,228.65,5
3576,guest_2812,hotel_238,73.92,3
3577,guest_2998,hotel_189,59.86000000000001,2
3578,guest_2657,hotel_91,172.8,1
3579,guest_3595,hotel_5,283.09999999999997,3
3580,guest_2500,hotel_38,125.55,5
3581,guest_1264,hotel_189,70.81,4
3582,guest_2607,hotel_106,246.51,4
3583,guest_1014,hotel_38,129.6,3
3584,guest_2043,hotel_38,133.65,5
3585,guest_3934,hotel_104,61.32,4
3586,guest_1052,hotel_290,160.08,1
3587,guest_647,hotel_91,163.2,5
3588,guest_449,hotel_306,186.76000000000002,5
3589,guest_831,hotel_192,83.6,4
3590,guest_2160,hotel_308,220.58,2
3591,guest_2419,hotel_245,246.5,5
3592,guest_3830,hotel_137,77.28,1
3593,guest_1475,hotel_397,57.8,3
3594,guest_2278,hotel_346,141.75,2
3595,guest_2226,hotel_258,196.45999999999998,3
3596,guest_488,hotel_308,252.85999999999999,3
3597,guest_2583,hotel_48,213.03,3
3598,guest_3889,hotel_91,170.88,3
3599,guest_232,hotel_132,190.07999999999998,4
3600,guest_2744,hotel_238,77.44,1
3601,guest_3949,hotel_38,132.3,2
3602,guest_891,hotel_206,153.34,5
3603,guest_3056,hotel_397,67.32,2
3604,guest_899,hotel_258,196.45999999999998,2
3605,guest_435,hotel_20,179.34,5
3606,guest_2182,hotel_192,80.75,5
3607,guest_2330,hotel_397,58.48,5
3608,guest_3882,hotel_321,50.76,3
3609,guest_2689,hotel_189,70.08,5
3610,guest_2166,hotel_308,223.26999999999998,4
3611,guest_3894,hotel_331,207.68,4
3612,guest_1755,hotel_308,223.26999999999998,4
3613,guest_1984,hotel_290,152.72,4
3614,guest_1622,hotel_277,236.04,3
3615,guest_1857,hotel_177,72.68,5
3616,guest_653,hotel_285,168.48000000000002,5
3617,guest_1732,hotel_12,197.12,1
3618,guest_3487,hotel_189,61.32,3
3619,guest_2556,hotel_322,194.65,5
3620,guest_3658,hotel_321,49.68,3
3621,guest_656,hotel_91,176.64000000000001,1
3622,guest_2191,hotel_354,50.44,3
3623,guest_1407,hotel_192,88.35,5
3624,guest_400,hotel_308,223.26999999999998,4
3625,guest_2957,hotel_308,247.48000000000002,3
3626,guest_3203,hotel_48,234.07,4
3627,guest_1216,hotel_49,49.0,2
3628,guest_3595,hotel_5,283.09999999999997,3
3629,guest_1260,hotel_91,182.39999999999998,3
3630,guest_116,hotel_308,250.17,2
3631,guest_127,hotel_68,124.74000000000001,5
3632,guest_898,hotel_73,225.33,4
3633,guest_3157,hotel_38,129.6,2
3634,guest_494,hotel_49,45.0,4
3635,guest_2839,hotel_238,75.67999999999999,3
3636,guest_278,hotel_132,186.24,5
3637,guest_3871,hotel_241,67.24000000000001,3
3638,guest_720,hotel_241,72.16,5
3639,guest_1892,hotel_132,178.56,4
3640,guest_1520,hotel_321,53.46,5
3641,guest_2358,hotel_346,166.25,4
3642,guest_1102,hotel_206,168.3,4
3643,guest_1994,hotel_321,52.92,2
3644,guest_3038,hotel_38,121.5,3
3645,guest_3478,hotel_209,195.72,4
3646,guest_2312,hotel_49,44.5,4
3647,guest_3596,hotel_49,43.0,5
3648,guest_499,hotel_49,45.5,5
3649,guest_2436,hotel_43,242.97,3
3650,guest_2389,hotel_397,64.6,3
3651,guest_2250,hotel_132,192.0,4
3652,guest_627,hotel_290,156.4,3
3653,guest_3066,hotel_303,131.20000000000002,4
3654,guest_773,hotel_272,163.8,4
3655,guest_2127,hotel_224,76.0,5
3656,guest_2192,hotel_346,155.75,3
3657,guest_1682,hotel_42,109.47,1
3658,guest_210,hotel_355,243.54,5
3659,guest_1178,hotel_262,59.16,5
3660,guest_1794,hotel_234,185.68,2
3661,guest_3952,hotel_125,114.66,5
3662,guest_3745,hotel_14,161.85,5
3663,guest_1804,hotel_321,44.28,4
3664,guest_1189,hotel_344,84.28,5
3665,guest_1378,hotel_14,163.79999999999998,4
3666,guest_2232,hotel_277,238.85,2
3667,guest_3600,hotel_142,142.1,5
3668,guest_2787,hotel_48,213.03,4
3669,guest_2893,hotel_397,59.16,1
3670,guest_2485,hotel_346,147.0,2
3671,guest_2168,hotel_346,150.5,3
3672,guest_1807,hotel_277,238.85,4
3673,guest_2040,hotel_49,48.5,1
3674,guest_2449,hotel_306,176.60999999999999,2
3675,guest_3592,hotel_73,222.74,5
3676,guest_201,hotel_48,213.03,2
3677,guest_1123,hotel_363,196.64999999999998,4
3678,guest_332,hotel_277,250.09,5
3679,guest_2691,hotel_397,59.16,5
3680,guest_1802,hotel_206,151.47,3
3681,guest_1088,hotel_321,43.74,4
3682,guest_1206,hotel_79,66.0,1
3683,guest_3880,hotel_258,188.1,1
3684,guest_626,hotel_346,143.5,5
3685,guest_1938,hotel_72,247.94,3
3686,guest_2501,hotel_378,172.66,3
3687,guest_3050,hotel_241,77.08,5
3688,guest_2176,hotel_224,62.32000000000001,5
3689,guest_1695,hotel_188,212.96,2
3690,guest_1462,hotel_378,188.18,2
3691,guest_3704,hotel_306,198.94,3
3692,guest_3131,hotel_132,157.44,2
3693,guest_2999,hotel_321,50.22,4
3694,guest_1819,hotel_209,207.37,4
3695,guest_3222,hotel_241,67.24000000000001,5
3696,guest_775,hotel_385,221.16,1
3697,guest_98,hotel_294,134.4,5
3698,guest_1241,hotel_49,45.0,3
3699,guest_1314,hotel_137,74.52000000000001,4
3700,guest_1527,hotel_277,247.28,4
3701,guest_2559,hotel_14,193.05,5
3702,guest_1869,hotel_38,129.6,3
3703,guest_2524,hotel_241,67.24000000000001,2
3704,guest_537,hotel_306,178.64000000000001,2
3705,guest_2312,hotel_49,44.5,4
3706,guest_535,hotel_91,178.56,2
3707,guest_2257,hotel_321,49.14,2
3708,guest_2077,hotel_43,234.78,2
3709,guest_1523,hotel_91,165.12,3
3710,guest_146,hotel_393,236.54999999999998,2
3711,guest_3696,hotel_363,180.09,5
3712,guest_1452,hotel_38,128.25,3
3713,guest_2872,hotel_38,133.65,4
3714,guest_2257,hotel_42,111.93,5
3715,guest_1137,hotel_224,75.24,5
3716,guest_1604,hotel_43,248.43,3
3717,guest_3995,hotel_72,247.94,3
3718,guest_1458,hotel_46,203.29999999999998,5
3719,guest_1735,hotel_35,109.35000000000001,5
3720,guest_83,hotel_42,120.53999999999999,3
3721,guest_3592,hotel_73,222.74,5
3722,guest_3595,hotel_28,98.8,3
3723,guest_3312,hotel_104,61.32,2
3724,guest_680,hotel_344,98.0,4
3725,guest_1890,hotel_393,219.12,5
3726,guest_302,hotel_331,193.52,2
3727,guest_778,hotel_344,84.28,3
3728,guest_2313,hotel_170,76.26,3
3729,guest_1500,hotel_49,44.0,5
3730,guest_2765,hotel_137,90.16,4
3731,guest_3802,hotel_224,71.44,3
3732,guest_2822,hotel_209,216.69,2
3733,guest_3822,hotel_306,198.94,5
3734,guest_2132,hotel_274,137.78,5
3735,guest_1918,hotel_306,178.64000000000001,3
3736,guest_860,hotel_306,178.64000000000001,3
3737,guest_1192,hotel_177,63.99,3
3738,guest_2642,hotel_143,185.84,2
3739,guest_3506,hotel_170,79.05,4
3740,guest_2353,hotel_72,204.93,4
3741,guest_1014,hotel_346,168.0,4
3742,guest_972,hotel_49,43.5,4
3743,guest_3481,hotel_14,187.2,3
3744,guest_570,hotel_389,95.06,5
3745,guest_1085,hotel_277,278.19,4
3746,guest_3467,hotel_346,145.25,3
3747,guest_379,hotel_331,212.4,5
3748,guest_1666,hotel_170,88.35,1
3749,guest_2626,hotel_277,269.76,1
3750,guest_3674,hotel_274,144.42,3
3751,guest_2805,hotel_209,209.70000000000002,3
3752,guest_150,hotel_224,69.92,3
3753,guest_2392,hotel_303,134.4,5
3754,guest_3010,hotel_269,118.10999999999999,1
3755,guest_1858,hotel_217,274.47999999999996,3
3756,guest_3954,hotel_303,148.79999999999998,4
3757,guest_1223,hotel_267,214.02,3
3758,guest_1997,hotel_49,46.5,3
3759,guest_3363,hotel_23,52.92,5
3760,guest_2265,hotel_238,81.83999999999999,4
3761,guest_2316,hotel_137,83.72,5
3762,guest_1871,hotel_76,121.94,4
3763,guest_2950,hotel_306,196.91,5
3764,guest_1802,hotel_238,71.28,5
3765,guest_2036,hotel_346,157.5,1
3766,guest_2962,hotel_346,171.5,2
3767,guest_1535,hotel_238,84.47999999999999,2
3768,guest_3751,hotel_277,264.14,3
3769,guest_131,hotel_143,169.68,5
3770,guest_1393,hotel_177,65.57,4
3771,guest_628,hotel_72,253.0,1
3772,guest_1154,hotel_346,148.75,3
3773,guest_499,hotel_306,184.73000000000002,2
3774,guest_974,hotel_91,170.88,3
3775,guest_2731,hotel_181,106.92,3
3776,guest_2610,hotel_277,233.23,2
3777,guest_860,hotel_306,178.64000000000001,3
3778,guest_2386,hotel_209,209.70000000000002,3
3779,guest_298,hotel_378,164.9,4
3780,guest_285,hotel_285,180.96,3
3781,guest_3910,hotel_277,261.33,3
3782,guest_1662,hotel_285,203.84,3
3783,guest_2731,hotel_181,106.92,3
3784,guest_3025,hotel_285,170.56,3
3785,guest_936,hotel_366,120.0,3
3786,guest_175,hotel_343,199.64000000000001,4
3787,guest_2004,hotel_333,161.5,1
3788,guest_400,hotel_285,172.64,3
3789,guest_2684,hotel_35,109.35000000000001,5
3790,guest_3922,hotel_277,252.9,5
3791,guest_3212,hotel_217,265.72,5
3792,guest_768,hotel_209,226.01,5
3793,guest_1480,hotel_42,120.53999999999999,4
3794,guest_3933,hotel_137,78.2,2
3795,guest_2280,hotel_343,197.47,5
3796,guest_815,hotel_274,154.38,4
3797,guest_2923,hotel_343,206.14999999999998,5
3798,guest_2145,hotel_73,233.1,4
3799,guest_2806,hotel_306,172.54999999999998,5
3800,guest_1372,hotel_20,161.04,1
3801,guest_2630,hotel_294,133.0,5
3802,guest_29,hotel_285,201.76,4
3803,guest_1256,hotel_393,221.61,3
3804,guest_3651,hotel_224,69.16,3
3805,guest_2522,hotel_378,164.9,4
3806,guest_1610,hotel_277,230.42000000000002,3
3807,guest_1232,hotel_137,91.08,3
3808,guest_961,hotel_170,86.49,5
3809,guest_2323,hotel_366,115.19999999999999,3
3810,guest_831,hotel_343,190.96,4
3811,guest_291,hotel_274,166.0,5
3812,guest_431,hotel_378,168.78,3
3813,guest_1833,hotel_137,82.8,4
3814,guest_1670,hotel_303,152.0,4
3815,guest_2640,hotel_331,212.4,5
3816,guest_2044,hotel_306,192.85,3
3817,guest_2240,hotel_354,45.76,2
3818,guest_3779,hotel_285,185.12,2
3819,guest_3937,hotel_378,186.23999999999998,5
3820,guest_910,hotel_277,227.61,3
3821,guest_9,hotel_62,135.52,4
3822,guest_3865,hotel_393,246.51,4
3823,guest_217,hotel_303,150.39999999999998,5
3824,guest_66,hotel_244,121.55,4
3825,guest_993,hotel_12,190.4,5
3826,guest_208,hotel_70,82.45,5
3827,guest_1699,hotel_209,193.39,4
3828,guest_3355,hotel_42,104.55,4
3829,guest_1661,hotel_366,114.0,2
3830,guest_2303,hotel_293,243.47,3
3831,guest_3203,hotel_331,210.04,2
3832,guest_3377,hotel_244,132.98999999999998,4
3833,guest_3197,hotel_354,46.28,4
3834,guest_2666,hotel_267,237.51000000000002,5
3835,guest_2465,hotel_385,221.16,2
3836,guest_1141,hotel_378,157.14000000000001,5
3837,guest_2711,hotel_303,147.20000000000002,5
3838,guest_1353,hotel_137,74.52000000000001,2
3839,guest_2099,hotel_224,74.48,4
3840,guest_3492,hotel_177,67.94,2
3841,guest_1209,hotel_142,143.55,5
3842,guest_42,hotel_303,142.4,5
3843,guest_3707,hotel_209,200.38,1
3844,guest_1787,hotel_344,98.0,3
3845,guest_3612,hotel_234,189.9,3
3846,guest_3867,hotel_344,88.2,5
3847,guest_2243,hotel_224,69.16,4
3848,guest_900,hotel_244,132.98999999999998,1
3849,guest_2175,hotel_343,184.45,2
3850,guest_2615,hotel_306,190.82,5
3851,guest_566,hotel_350,49.28,3
3852,guest_326,hotel_378,172.66,3
3853,guest_2686,hotel_262,57.8,3
3854,guest_3059,hotel_181,93.96,4
3855,guest_469,hotel_125,104.13,5
3856,guest_1269,hotel_298,251.87,4
3857,guest_3886,hotel_303,147.20000000000002,2
3858,guest_2722,hotel_111,225.17000000000002,4
3859,guest_3950,hotel_224,65.36,2
3860,guest_3349,hotel_344,94.08,1
3861,guest_2055,hotel_326,220.39999999999998,3
3862,guest_336,hotel_104,66.43,4
3863,guest_930,hotel_12,197.12,2
3864,guest_2076,hotel_137,80.04,3
3865,guest_193,hotel_163,100.92,3
3866,guest_670,hotel_355,221.4,2
3867,guest_633,hotel_378,188.18,3
3868,guest_2288,hotel_4,128.74,4
3869,guest_178,hotel_285,170.56,5
3870,guest_96,hotel_177,70.31,3
3871,guest_1240,hotel_378,182.35999999999999,5
3872,guest_249,hotel_343,175.77,5
3873,guest_1192,hotel_177,63.99,3
3874,guest_600,hotel_42,102.08999999999999,4
3875,guest_2205,hotel_303,160.0,2
3876,guest_1801,hotel_378,180.42,5
3877,guest_859,hotel_125,112.32,4
3878,guest_3411,hotel_303,140.8,4
3879,guest_1584,hotel_331,202.96,3
3880,guest_445,hotel_68,146.29999999999998,1
3881,guest_988,hotel_355,241.07999999999998,4
3882,guest_282,hotel_209,226.01,5
3883,guest_1530,hotel_217,268.64,1
3884,guest_798,hotel_366,104.4,5
3885,guest_257,hotel_378,190.12,3
3886,guest_651,hotel_285,174.72,2
3887,guest_1347,hotel_68,143.22,5
3888,guest_337,hotel_211,97.92,3
3889,guest_733,hotel_393,224.1,3
3890,guest_1046,hotel_143,187.85999999999999,5
3891,guest_43,hotel_122,135.27,4
3892,guest_2344,hotel_285,183.04,5
3893,guest_347,hotel_104,63.51,2
3894,guest_2770,hotel_366,110.4,4
3895,guest_2612,hotel_285,187.20000000000002,3
3896,guest_1096,hotel_366,99.6,4
3897,guest_1498,hotel_294,116.19999999999999,4
3898,guest_842,hotel_366,106.8,3
3899,guest_2818,hotel_303,132.79999999999998,3
3900,guest_3668,hotel_137,92.0,4
3901,guest_2226,hotel_366,112.8,2
3902,guest_1209,hotel_142,143.55,5
3903,guest_1899,hotel_366,110.4,4
3904,guest_289,hotel_62,152.46,3
3905,guest_754,hotel_79,68.25,2
3906,guest_5,hotel_187,193.5,3
3907,guest_1037,hotel_181,93.96,2
3908,guest_3493,hotel_331,214.76000000000002,5
3909,guest_1465,hotel_366,99.6,2
